customer_id,payment_creditcard,payment_debit,payment_crypto,payment_paypal,payment_cash,cat_electronics,cat_home,cat_clothing,cat_books
27634,1,0,3,0,2,0,1,2,3
2223,2,0,1,0,1,1,2,0,1
40488,1,0,0,0,1,0,0,0,2
32371,1,0,0,0,0,0,0,2,1
21850,0,0,0,0,0,0,1,0,0
19548,2,0,0,0,1,0,1,3,0
44695,1,0,0,0,1,0,1,2,1
1499,0,0,0,0,2,1,0,1,1
11672,1,0,0,0,1,0,0,2,1
42513,0,0,0,0,1,0,0,0,1
45094,1,0,0,0,0,1,1,1,1
16584,0,0,0,0,0,1,1,0,0
2056,1,0,0,0,0,0,0,1,2
43563,0,0,1,0,0,0,0,0,2
39880,1,0,0,0,2,1,0,1,2
2728,1,0,2,0,3,4,0,2,2
29272,1,0,0,0,2,2,2,1,3
24692,2,0,1,0,0,0,0,3,3
12294,3,0,1,0,0,2,1,0,1
43917,5,0,0,0,1,3,1,2,4
16896,2,0,0,0,0,1,0,0,3
45776,2,0,0,0,3,1,2,1,1
5296,1,0,0,0,1,1,3,0,1
43751,2,0,1,0,1,0,4,1,1
13102,4,0,0,0,1,1,3,0,4
36708,1,0,1,0,2,1,2,2,2
9874,0,0,1,0,0,1,0,0,1
8176,5,0,0,0,3,2,1,4,1
15418,1,0,1,0,2,3,2,0,1
21302,2,0,1,0,0,2,1,1,0
30443,4,0,1,0,2,2,3,2,2
36334,1,0,0,0,2,2,0,1,1
48116,3,0,0,0,1,1,1,1,2
15975,1,0,1,0,0,2,1,0,2
13389,3,0,0,0,0,2,2,0,2
42218,2,0,0,0,0,0,1,1,2
24534,2,0,0,0,0,1,1,0,2
49166,0,0,0,0,1,0,1,0,4
23649,2,0,1,0,1,0,0,3,2
38745,2,0,2,0,3,1,4,2,3
44384,2,0,1,0,0,0,0,0,3
34802,2,0,1,0,1,1,0,2,1
24263,1,0,1,0,0,1,2,0,2
3755,3,0,0,0,2,3,0,1,3
47428,0,0,1,0,1,1,1,1,0
20323,1,0,0,0,1,0,1,2,0
29784,3,0,1,0,2,0,2,2,3
48028,0,0,2,0,3,1,2,3,1
45591,6,0,1,0,0,2,2,2,4
10825,2,0,0,0,1,1,0,2,2
1930,1,0,0,0,2,0,0,4,2
45987,3,0,1,0,0,1,0,2,2
651,2,0,0,0,0,1,2,1,1
7243,3,0,0,0,0,0,0,3,2
6083,1,0,1,0,1,1,1,2,0
11508,6,0,0,0,0,3,0,2,1
27358,3,0,0,0,1,2,1,3,2
6109,3,0,0,0,3,2,0,2,3
45375,4,0,1,0,0,1,0,1,4
24351,2,0,0,0,0,2,0,1,0
5853,1,0,2,0,1,1,2,1,1
14596,1,0,1,0,2,1,3,1,0
37491,2,0,2,0,0,0,0,4,2
15147,2,0,0,0,1,0,0,2,2
27706,0,0,2,0,2,2,1,0,1
25786,3,0,0,0,0,1,0,0,4
48901,2,0,0,0,3,1,0,2,2
4640,3,0,0,0,3,1,0,1,4
27241,4,0,0,0,1,4,1,1,2
48105,1,0,0,0,2,0,0,3,2
48011,2,0,0,0,1,0,0,3,1
30734,3,0,0,0,1,2,0,2,4
14362,2,0,0,0,1,1,2,2,1
16672,1,0,0,0,0,1,0,1,1
7292,2,0,0,0,1,0,1,1,3
14597,3,0,0,0,1,1,1,1,1
2830,3,0,0,0,1,1,0,1,3
5771,2,0,1,0,2,0,3,3,1
44836,2,0,0,0,0,0,1,0,1
45765,1,0,3,0,1,1,3,4,0
8848,4,0,1,0,0,2,0,1,2
24092,1,0,0,0,0,0,1,2,0
16244,0,0,2,0,3,0,4,3,1
28119,1,0,0,0,0,1,0,1,1
2610,2,0,1,0,1,2,0,1,2
6351,3,0,0,0,1,2,1,0,1
44298,2,0,0,0,0,1,0,3,0
10663,2,0,0,0,0,1,1,2,0
18017,5,0,1,0,0,1,3,2,4
36141,2,0,0,0,2,0,0,2,4
37665,1,0,0,0,1,1,0,1,1
2194,1,0,1,0,2,2,1,2,1
4697,5,0,0,0,1,1,0,3,2
11408,3,0,0,0,2,2,3,0,0
7156,1,0,0,0,4,1,1,2,2
17481,3,0,0,0,1,0,1,1,3
6727,4,0,0,0,2,1,1,2,3
10341,2,0,2,0,0,1,0,2,1
35277,5,0,0,0,2,3,1,1,2
29204,3,0,0,0,1,1,1,1,2
553,1,0,0,0,2,1,2,1,0
17532,2,0,0,0,0,0,0,2,0
24120,2,0,0,0,1,1,1,1,4
42976,4,0,1,0,2,1,6,4,1
14682,4,0,0,0,1,0,1,3,1
38629,1,0,1,0,4,0,1,2,6
26083,2,0,0,0,0,0,0,1,1
36364,1,0,2,0,2,2,0,2,3
30995,2,0,0,0,2,2,0,2,2
635,1,0,2,0,2,1,3,0,1
24087,2,0,3,0,0,1,2,3,2
43484,6,0,0,0,2,2,0,4,6
12419,2,0,0,0,0,0,2,1,1
26764,0,0,1,0,0,0,1,2,2
43106,3,0,1,0,2,0,0,4,3
24870,1,0,0,0,2,0,1,0,2
30696,1,0,0,0,3,3,1,2,0
35477,1,0,1,0,0,0,0,2,1
1831,1,0,1,0,0,1,2,1,1
31818,3,0,1,0,1,0,0,3,2
29186,2,0,0,0,2,2,1,1,1
24727,3,0,1,0,3,1,1,3,2
42801,1,0,0,0,0,0,1,1,0
18660,2,0,0,0,1,2,1,0,1
6824,2,0,1,0,0,0,1,2,3
16785,1,0,0,0,2,2,0,0,2
7439,3,0,1,0,1,0,2,3,2
49350,3,0,0,0,1,1,2,0,3
33214,1,0,0,0,2,1,0,2,1
16721,1,0,0,0,2,3,0,1,1
15899,0,0,0,0,3,0,2,1,1
13946,1,0,1,0,1,1,1,1,1
27096,1,0,0,0,0,2,0,0,0
7570,3,0,0,0,0,0,2,1,3
13757,1,0,0,0,1,1,0,2,0
26349,0,0,1,0,1,0,1,1,0
26704,2,0,1,0,2,1,1,3,0
33827,1,0,0,0,1,1,0,0,3
31318,2,0,0,0,1,1,2,2,0
3481,3,0,0,0,0,0,0,2,2
21475,2,0,0,0,0,0,1,2,1
32162,5,0,0,0,0,0,3,4,1
34654,2,0,0,0,2,3,1,2,2
10441,2,0,1,0,2,1,2,1,1
27402,1,0,0,0,2,1,1,1,1
28340,0,0,0,0,2,0,1,2,0
2651,1,0,1,0,0,1,1,3,0
47274,0,0,1,0,2,2,1,1,1
30863,3,0,1,0,1,0,2,0,3
46173,2,0,1,0,4,1,2,1,6
35148,4,0,0,0,2,3,1,2,1
1264,4,0,2,0,2,4,0,1,4
32684,4,0,0,0,1,2,2,3,0
19090,5,0,2,0,1,0,2,3,4
16603,0,0,0,0,2,0,0,2,1
41813,1,0,0,0,1,1,1,1,0
27603,1,0,1,0,0,0,0,2,2
41590,1,0,0,0,3,0,2,1,3
38895,2,0,0,0,0,1,0,2,1
1411,2,0,1,0,1,2,1,0,2
3072,4,0,1,0,4,3,2,1,3
16078,2,0,0,0,0,2,1,1,0
288,0,0,0,0,2,1,1,2,0
7029,2,0,1,0,3,2,3,2,1
18495,2,0,1,0,0,0,0,2,2
13707,2,0,1,0,0,1,0,4,1
32227,1,0,0,0,3,3,1,0,1
41589,2,0,0,0,1,2,0,2,1
26911,1,0,2,0,1,1,1,1,3
3282,4,0,0,0,1,1,1,2,3
42611,1,0,0,0,1,0,3,0,2
43259,1,0,0,0,2,2,0,2,0
24126,2,0,1,0,0,1,1,2,0
49766,2,0,1,0,1,0,1,1,3
10544,3,0,1,0,2,1,3,2,1
19610,1,0,0,0,3,1,0,1,2
32786,8,0,0,0,0,2,4,0,3
8087,3,0,1,0,1,3,1,3,2
498,0,0,0,0,1,0,0,1,1
33234,2,0,1,0,1,0,0,3,3
38327,3,0,0,0,0,0,1,0,2
25640,3,0,0,0,1,1,1,2,2
40311,3,0,0,0,1,2,2,0,2
32633,2,0,0,0,3,1,1,2,2
11064,1,0,1,0,4,2,0,4,2
7449,3,0,2,0,2,0,2,2,3
9557,3,0,1,0,3,1,2,0,4
47767,2,0,0,0,2,0,0,4,1
39841,3,0,2,0,1,1,1,4,2
14890,1,0,0,0,1,1,0,1,0
37167,2,0,1,0,0,0,1,0,2
12162,3,0,0,0,1,2,0,2,3
19446,5,0,0,0,2,1,3,3,1
6740,4,0,0,0,3,2,3,2,1
9345,1,0,0,0,1,0,0,1,1
46571,6,0,0,0,0,1,1,3,2
28784,0,0,0,0,2,0,1,2,0
4370,3,0,1,0,3,2,0,4,1
35434,3,0,1,0,0,2,0,1,2
23927,2,0,1,0,2,3,1,0,1
34089,1,0,0,0,0,0,0,1,1
28118,1,0,0,0,1,0,2,4,1
42914,0,0,1,0,0,0,0,5,0
3448,1,0,1,0,0,1,0,1,0
17972,2,0,0,0,1,1,2,0,1
33768,3,0,1,0,2,1,2,0,4
48674,2,0,0,0,1,0,2,1,2
33122,0,0,1,0,2,1,0,1,1
33047,0,0,3,0,0,2,1,1,0
39002,2,0,1,0,1,1,2,0,3
1799,4,0,3,0,0,2,0,3,3
14284,3,0,0,0,1,0,0,2,2
49087,3,0,0,0,0,0,2,2,1
15370,0,0,0,0,2,0,0,1,2
24318,3,0,0,0,1,2,1,4,0
7103,2,0,0,0,1,1,1,1,1
35637,4,0,0,0,2,4,1,3,0
26182,2,0,1,0,1,0,1,2,2
37025,4,0,0,0,1,2,0,2,3
31865,3,0,1,0,1,2,3,1,0
18373,1,0,0,0,1,1,0,1,0
3560,0,0,0,0,3,0,0,3,2
44718,1,0,0,0,1,2,0,1,0
17993,1,0,0,0,3,1,0,2,3
37363,0,0,1,0,1,0,2,2,0
8986,0,0,0,0,0,0,0,0,1
47501,3,0,0,0,0,0,1,2,2
6840,0,0,0,0,1,0,2,0,1
8929,0,0,1,0,2,1,1,0,2
21816,1,0,2,0,1,3,1,1,1
49461,1,0,0,0,2,2,1,6,1
8913,4,0,0,0,3,3,0,0,4
7580,5,0,1,0,0,0,1,1,6
40443,2,0,1,0,1,2,0,1,1
12998,0,0,0,0,1,0,0,1,1
39507,4,0,0,0,1,2,2,3,1
26502,2,0,1,0,0,2,0,2,0
18872,2,0,1,0,1,2,0,0,3
15488,2,0,0,0,1,2,1,1,0
18128,1,0,0,0,1,1,1,1,0
23499,3,0,0,0,3,1,2,2,1
26117,4,0,0,0,3,1,1,3,3
35811,1,0,1,0,1,0,1,2,4
28036,2,0,0,0,3,0,2,1,3
15685,2,0,0,0,0,0,1,0,2
31800,3,0,0,0,0,1,1,1,3
33596,5,0,0,0,0,2,2,2,2
16264,2,0,0,0,2,1,1,3,0
36488,2,0,0,0,1,0,1,0,2
9098,2,0,0,0,1,1,2,0,1
22102,2,0,0,0,1,0,0,1,2
39720,1,0,2,0,0,1,0,1,1
14692,1,0,0,0,1,0,0,1,1
40409,4,0,0,0,2,0,1,4,2
10583,2,0,0,0,1,3,0,3,3
77,2,0,0,0,1,1,1,3,0
25857,2,0,0,0,3,2,1,3,2
29502,2,0,0,0,1,2,0,1,2
33226,1,0,0,0,0,1,1,0,1
43556,1,0,0,0,0,0,0,0,2
17142,1,0,0,0,0,2,0,2,0
48356,0,0,1,0,0,0,1,0,0
45271,4,0,0,0,0,1,0,2,2
45300,5,0,0,0,2,0,2,3,2
24568,1,0,1,0,0,0,1,3,2
8982,1,0,1,0,0,0,2,0,1
29921,3,0,1,0,0,0,3,1,0
36557,1,0,0,0,1,0,0,3,0
12470,2,0,0,0,0,1,0,1,1
45236,2,0,0,0,1,1,0,2,0
19989,4,0,1,0,1,2,2,1,1
16206,0,0,1,0,0,2,0,0,0
14788,1,0,0,0,1,0,0,0,2
20295,1,0,1,0,1,0,2,1,2
24215,1,0,0,0,1,1,0,1,1
32145,1,0,0,0,0,1,0,1,0
13132,2,0,0,0,0,0,1,1,2
20098,1,0,1,0,0,0,1,1,2
49391,4,0,0,0,0,0,1,3,1
10617,3,0,0,0,0,2,0,0,1
38172,3,0,0,0,0,1,0,3,0
9079,1,0,1,0,0,1,0,3,1
13731,2,0,1,0,0,1,0,0,3
11952,1,0,1,0,0,1,0,0,1
6597,2,0,0,0,0,2,0,1,1
22448,0,0,0,0,1,0,1,1,0
38723,1,0,0,0,1,0,0,0,2
30330,1,0,2,0,0,2,0,1,2
12891,2,0,0,0,0,0,3,1,0
14327,2,0,0,0,1,0,1,1,1
42861,2,0,1,0,1,3,0,1,2
47152,3,0,0,0,0,1,1,1,1
33527,1,0,0,0,0,2,0,1,1
31374,1,0,0,0,0,0,1,0,0
41950,1,0,0,0,0,0,0,2,0
1316,2,0,0,0,2,0,1,2,3
20402,0,0,1,0,0,1,0,0,0
14571,3,0,0,0,1,1,1,4,0
9873,2,0,0,0,2,2,1,2,0
10828,2,0,0,0,0,1,1,0,0
14142,1,0,0,0,0,1,1,1,1
1540,2,0,3,0,0,2,1,4,1
25403,2,0,0,0,1,1,0,1,1
29781,1,0,0,0,2,1,0,1,2
42241,6,0,0,0,0,1,3,3,0
12382,2,0,0,0,1,1,1,2,1
13829,4,0,0,0,1,1,1,3,0
49179,0,0,1,0,1,1,1,1,2
4786,3,0,1,0,1,1,1,2,2
3585,1,0,0,0,2,0,1,3,2
1059,3,0,0,0,0,2,0,1,2
35110,2,0,0,0,3,1,1,2,1
17124,1,0,0,0,2,4,0,0,0
19958,1,0,0,0,0,0,1,0,0
29672,2,0,1,0,0,2,0,2,1
15884,0,0,0,0,4,2,2,1,0
15010,1,0,0,0,1,1,1,1,0
14459,4,0,0,0,0,1,1,2,1
32724,2,0,0,0,1,2,1,1,0
24114,1,0,1,0,1,1,0,1,3
30716,0,0,0,0,2,0,1,2,0
13684,5,0,1,0,1,5,2,2,0
2737,1,0,1,0,0,1,0,1,1
25446,3,0,0,0,1,0,1,1,4
46432,0,0,1,0,0,1,0,1,1
20891,4,0,0,0,0,2,2,3,2
17365,3,0,0,0,0,2,0,2,4
24176,1,0,0,0,0,1,0,1,1
27296,1,0,0,0,1,1,1,2,1
20398,1,0,0,0,0,0,0,3,0
41420,2,0,0,0,0,0,1,1,1
32169,3,0,0,0,2,0,2,1,3
33348,2,0,0,0,2,2,2,3,1
2893,1,0,2,0,2,1,2,1,4
6855,6,0,2,0,1,2,3,3,2
29787,5,0,0,0,2,1,1,5,0
7560,1,0,0,0,2,1,1,2,1
1555,4,0,3,0,0,1,2,4,1
2380,4,0,0,0,1,0,1,2,3
14350,2,0,0,0,0,1,0,3,0
48358,4,0,1,0,1,1,0,5,3
14199,2,0,1,0,0,1,1,1,1
38056,3,0,0,0,3,4,1,2,1
44271,2,0,0,0,1,0,0,1,2
8304,1,0,0,0,0,1,1,2,0
4798,1,0,0,0,1,1,1,0,1
29572,5,0,0,0,0,1,1,3,1
20864,0,0,0,0,0,0,0,0,1
25841,1,0,0,0,0,0,0,0,2
3159,3,0,0,0,1,1,1,2,1
12925,1,0,0,0,0,1,1,0,0
43051,2,0,0,0,0,0,1,1,0
44492,2,0,0,0,0,0,0,2,0
42565,2,0,0,0,1,2,0,0,1
27570,3,0,0,0,2,2,1,1,1
19325,1,0,0,0,2,2,0,1,1
24438,2,0,0,0,2,0,0,0,5
40539,1,0,0,0,1,1,1,0,1
31241,1,0,0,0,0,1,0,0,0
21760,0,0,1,0,0,1,1,0,0
31099,1,0,0,0,0,0,0,1,0
16360,0,0,2,0,0,1,1,0,1
36792,1,0,0,0,2,2,1,2,1
23071,0,0,0,0,0,0,0,0,1
43672,1,0,0,0,2,1,1,1,1
42617,1,0,0,0,1,2,0,0,0
34845,1,0,0,0,2,1,0,1,1
8934,4,0,0,0,2,1,1,3,2
12809,1,0,1,0,1,1,1,0,2
16812,3,0,0,0,0,1,0,3,1
5213,1,0,1,0,2,1,2,1,1
2382,1,0,1,0,0,0,2,1,1
27075,2,0,0,0,1,1,1,1,0
16491,3,0,2,0,1,1,2,2,2
37900,2,0,0,0,0,0,0,1,2
46099,1,0,0,0,1,0,0,2,2
30621,1,0,0,0,1,1,0,0,1
5814,1,0,0,0,1,0,1,0,1
48342,1,0,1,0,0,2,0,0,0
15352,0,0,1,0,1,1,0,1,1
48520,0,0,0,0,0,0,0,1,1
47660,2,0,1,0,2,1,2,1,1
38071,2,0,0,0,0,0,0,3,1
34056,1,0,0,0,0,1,1,1,2
22207,2,0,0,0,0,0,1,2,1
10008,1,0,0,0,0,0,1,1,1
18584,1,0,1,0,1,1,0,3,1
35991,1,0,0,0,0,1,1,0,0
48267,1,0,0,0,0,1,0,1,0
38087,2,0,0,0,1,1,0,3,1
42405,1,0,1,0,0,1,0,1,1
26979,0,0,2,0,0,2,0,1,1
44630,2,0,0,0,2,0,0,1,3
5995,2,0,0,0,0,2,0,2,0
26648,2,0,0,0,1,0,0,2,1
1190,0,0,0,0,0,0,0,1,2
20099,2,0,0,0,0,2,0,1,1
47634,0,0,1,0,0,0,2,0,0
49178,1,0,0,0,0,0,1,0,0
10278,1,0,0,0,1,0,1,1,0
6961,2,0,0,0,0,0,1,1,0
28248,0,0,0,0,2,1,3,1,2
42408,3,0,0,0,2,0,1,1,4
44822,2,0,1,0,2,2,2,2,2
4942,2,0,3,0,0,0,4,4,1
38187,3,0,0,0,2,2,4,0,0
16173,4,0,0,0,1,0,3,0,5
8631,2,0,0,0,4,1,1,3,2
5996,4,0,1,0,0,0,1,2,3
11857,2,0,0,0,1,0,0,2,1
49532,3,0,0,0,3,2,0,2,3
2880,3,0,0,0,2,3,3,1,2
3701,4,0,1,0,2,0,2,5,1
1520,1,0,0,0,0,1,0,2,2
37941,0,0,1,0,3,0,0,4,1
25059,2,0,0,0,2,3,1,4,1
33754,1,0,2,0,3,3,3,2,0
35939,0,0,1,0,2,1,3,0,1
15889,2,0,0,0,1,3,0,1,5
23492,4,0,0,0,1,1,0,1,4
10389,1,0,2,0,0,0,1,3,0
28417,2,0,2,0,0,2,1,2,0
35427,2,0,0,0,1,1,0,1,2
14131,2,0,0,0,2,2,0,1,5
20907,5,0,2,0,0,2,2,2,2
9633,3,0,0,0,0,4,0,0,1
21651,2,0,0,0,0,0,1,3,0
23679,0,0,0,0,3,1,1,3,0
32543,4,0,0,0,1,0,3,3,3
33316,4,0,0,0,2,1,3,3,2
31197,2,0,0,0,2,3,3,0,2
44200,1,0,0,0,2,2,2,3,1
43686,2,0,0,0,1,2,0,3,1
43593,1,0,1,0,0,1,0,1,1
2590,3,0,1,0,1,2,2,1,1
6176,1,0,1,0,2,1,0,2,1
34620,0,0,1,0,1,0,0,1,1
22596,3,0,0,0,2,1,0,2,3
23140,1,0,0,0,1,1,1,1,2
45700,2,0,0,0,2,2,0,2,1
48563,1,0,0,0,1,2,0,2,0
49518,0,0,0,0,1,1,1,0,1
36671,1,0,0,0,1,2,0,1,1
45053,1,0,1,0,2,2,0,1,2
10689,1,0,1,0,0,0,1,1,2
22749,1,0,2,0,1,1,2,1,1
26052,1,0,2,0,1,1,1,3,2
49503,2,0,0,0,2,0,2,0,3
10413,3,0,1,0,0,1,1,0,2
31068,2,0,0,0,1,1,1,1,2
47314,6,0,0,0,0,1,1,4,1
48797,1,0,0,0,2,2,0,1,2
2182,3,0,0,0,2,3,2,2,3
30342,2,0,0,0,0,0,2,1,0
29114,2,0,0,0,1,0,0,3,1
14902,1,0,1,0,0,1,0,0,1
18669,3,0,1,0,1,3,0,1,1
35856,1,0,0,0,0,0,2,0,1
1026,1,0,0,0,1,0,1,1,1
14492,1,0,0,0,0,0,0,0,1
29564,1,0,0,0,0,0,0,0,1
16803,0,0,0,0,0,0,0,1,0
24270,2,0,1,0,0,1,0,3,1
10039,5,0,0,0,1,2,2,3,2
25553,0,0,0,0,0,0,0,2,0
185,0,0,1,0,0,1,1,0,3
27745,4,0,1,0,0,0,3,1,1
547,0,0,0,0,0,0,1,1,0
48891,1,0,1,0,4,2,1,2,3
19142,1,0,1,0,1,0,0,2,2
41475,2,0,1,0,1,1,0,2,1
25398,3,0,1,0,2,3,4,1,0
33979,2,0,1,0,1,1,1,1,2
6828,3,0,0,0,0,0,2,2,3
36886,3,0,0,0,1,1,0,5,0
12285,2,0,0,0,0,2,0,2,1
48286,3,0,0,0,1,2,0,2,2
31496,1,0,1,0,0,1,2,0,1
22193,2,0,0,0,1,0,1,2,2
47343,3,0,0,0,0,2,0,1,1
32213,6,0,1,0,1,2,0,2,5
17067,3,0,0,0,1,1,1,3,2
43765,3,0,0,0,0,2,1,0,1
40723,1,0,0,0,2,1,1,2,1
12466,4,0,1,0,1,1,1,4,1
5583,3,0,1,0,2,2,0,3,1
16107,1,0,2,0,0,0,0,4,0
47470,6,0,0,0,2,1,0,3,4
28718,2,0,0,0,0,1,2,0,0
38450,3,0,0,0,0,0,0,1,5
9675,2,0,1,0,2,0,5,1,0
105,3,0,1,0,1,1,1,1,2
38571,5,0,0,0,1,3,3,0,2
18224,2,0,0,0,2,2,0,2,1
21479,3,0,0,0,0,0,0,2,2
1958,2,0,2,0,0,1,1,1,2
36692,3,0,0,0,1,2,2,1,0
45219,0,0,0,0,1,0,0,2,0
33668,3,0,1,0,1,1,0,2,3
31694,2,0,0,0,3,0,0,1,5
7325,5,0,1,0,0,2,1,0,4
25442,1,0,1,0,2,2,0,0,3
48010,3,0,1,0,0,0,2,0,4
39554,2,0,1,0,1,1,0,2,3
21912,2,0,0,0,2,1,1,2,2
15751,1,0,0,0,3,0,1,4,1
43418,2,0,0,0,1,0,1,1,2
6203,1,0,0,0,1,0,2,1,0
22717,2,0,0,0,0,0,2,1,2
29421,2,0,2,0,1,0,0,6,1
16030,2,0,0,0,2,2,0,1,2
4776,2,0,0,0,0,2,2,2,0
6087,3,0,0,0,1,2,1,3,1
16681,3,0,1,0,3,5,1,2,2
39520,1,0,1,0,1,0,2,0,1
44904,4,0,2,0,1,1,4,3,1
24151,2,0,0,0,2,1,1,4,2
35814,3,0,3,0,1,2,3,2,1
4774,2,0,0,0,1,1,2,1,1
1661,1,0,2,0,1,1,1,2,0
13982,3,0,0,0,0,0,0,0,4
22506,3,0,0,0,1,1,1,1,2
39599,2,0,0,0,0,0,0,2,1
30102,2,0,0,0,0,1,0,3,0
24586,1,0,0,0,1,0,0,0,2
7018,4,0,2,0,2,2,2,5,1
36961,0,0,0,0,2,0,0,2,2
29469,1,0,0,0,2,1,1,1,1
8341,1,0,0,0,1,0,1,2,1
10933,4,0,0,0,1,2,0,2,3
24347,1,0,0,0,2,0,3,2,0
10294,1,0,2,0,2,1,1,3,0
25438,3,0,0,0,0,1,2,2,0
34508,2,0,1,0,2,3,0,2,1
39121,4,0,1,0,1,1,2,1,3
18090,2,0,1,0,1,0,0,4,1
3795,4,0,0,0,3,0,2,3,3
32312,1,0,0,0,1,0,0,1,1
49031,2,0,1,0,1,1,2,1,2
7290,1,0,0,0,2,0,1,1,3
6317,0,0,1,0,1,0,0,1,2
16921,3,0,2,0,1,0,3,3,2
21266,4,0,0,0,2,1,1,2,3
26796,4,0,0,0,0,0,0,4,2
40623,2,0,0,0,1,1,0,2,1
41619,3,0,1,0,1,1,0,3,1
36945,5,0,1,0,0,2,1,2,3
37365,1,0,1,0,1,1,1,2,1
26540,1,0,0,0,1,1,1,0,1
18744,3,0,0,0,0,1,1,2,1
15818,2,0,0,0,0,1,2,0,0
15132,4,0,1,0,2,3,0,2,3
22402,5,0,0,0,2,2,0,3,2
19236,2,0,0,0,2,1,1,2,3
12264,3,0,1,0,2,2,1,2,3
28512,3,0,1,0,2,0,1,3,3
48748,3,0,1,0,5,1,3,3,3
42040,2,0,0,0,0,1,2,1,0
22462,1,0,1,0,5,2,1,3,1
38936,0,0,1,0,0,0,2,0,1
4302,1,0,0,0,4,2,1,3,1
29931,1,0,2,0,2,2,1,2,2
21431,2,0,2,0,3,2,1,2,3
48187,1,0,0,0,0,1,2,1,0
1112,2,0,0,0,0,2,0,0,0
17439,3,0,0,0,0,0,0,1,3
32529,4,0,0,0,0,1,0,1,2
23710,2,0,0,0,1,1,1,0,1
8649,3,0,0,0,1,1,1,2,3
49223,1,0,1,0,1,0,1,2,2
12117,3,0,0,0,1,0,0,1,4
12984,2,0,1,0,0,1,0,0,2
10697,2,0,0,0,2,2,1,2,1
25135,3,0,0,0,2,0,1,3,2
6395,1,0,1,0,0,0,0,2,2
49594,1,0,0,0,0,0,0,2,1
17578,7,0,0,0,0,2,5,1,0
1729,3,0,1,0,1,3,1,1,0
22526,2,0,0,0,0,2,0,1,1
45929,3,0,1,0,2,1,2,2,1
241,1,0,0,0,1,1,0,1,1
23314,0,0,0,0,1,0,1,2,0
30908,3,0,0,0,1,1,1,3,0
34261,3,0,1,0,1,0,1,3,2
25338,3,0,2,0,1,0,1,5,1
21170,0,0,1,0,1,2,0,1,1
5206,1,0,0,0,1,1,2,0,0
15362,1,0,0,0,1,0,1,1,0
14112,2,0,0,0,1,1,1,1,0
23333,2,0,0,0,1,3,1,2,0
14090,1,0,0,0,2,2,1,0,0
24083,3,0,0,0,1,1,1,1,3
38761,2,0,0,0,1,0,0,4,1
35281,3,0,1,0,0,2,2,1,3
2342,1,0,1,0,1,0,1,3,0
35230,0,0,0,0,0,0,0,1,1
24644,2,0,3,0,1,3,2,3,2
15642,0,0,0,0,0,0,1,0,0
49724,1,0,1,0,2,1,1,1,1
47932,2,0,1,0,1,2,2,1,2
35722,3,0,0,0,0,1,0,1,2
38725,2,0,0,0,0,0,0,1,2
28203,0,0,1,0,0,0,1,1,2
82,2,0,0,0,3,1,0,1,5
26543,1,0,0,0,0,1,1,0,0
48495,3,0,1,0,4,1,3,3,2
11353,1,0,0,0,1,1,1,1,0
35845,4,0,0,0,1,3,1,1,3
9138,1,0,0,0,2,0,1,0,2
5821,2,0,0,0,2,1,2,0,3
28678,5,0,1,0,0,0,4,2,1
8935,3,0,0,0,1,1,2,4,0
10068,2,0,0,0,2,1,0,2,2
34571,1,0,1,0,0,2,1,0,0
43537,2,0,1,0,1,0,1,1,2
46374,2,0,0,0,1,1,0,1,2
49510,1,0,1,0,1,0,0,2,5
15391,1,0,0,0,2,1,0,2,1
17186,2,0,0,0,2,1,0,4,0
2371,2,0,2,0,0,0,1,0,4
42583,1,0,0,0,0,0,0,0,1
7355,1,0,1,0,2,1,0,2,3
49830,3,0,1,0,1,2,1,1,3
35001,2,0,1,0,2,1,2,0,3
6860,3,0,1,0,2,1,0,2,3
7906,5,0,2,0,1,1,0,5,3
29818,1,0,0,0,1,1,0,0,1
33038,1,0,1,0,1,2,2,0,1
18913,4,0,2,0,1,3,2,4,1
2174,6,0,1,0,1,2,1,0,5
31075,2,0,0,0,2,0,2,4,1
11625,2,0,4,0,1,1,2,3,2
2403,0,0,0,0,3,1,1,2,1
37748,2,0,0,0,2,1,1,1,2
46936,3,0,1,0,1,0,0,2,4
29251,0,0,0,0,1,1,1,0,1
45825,3,0,0,0,2,3,2,1,2
13871,2,0,1,0,2,2,1,2,1
4793,3,0,0,0,2,0,3,2,0
31928,2,0,0,0,2,2,1,1,3
39450,0,0,2,0,0,0,1,1,0
22352,1,0,0,0,1,0,1,1,1
27229,1,0,1,0,1,0,0,1,3
45304,2,0,0,0,1,2,0,1,1
20525,0,0,0,0,2,3,0,0,3
29425,2,0,0,0,0,1,0,1,3
22152,0,0,1,0,0,0,1,1,1
32464,1,0,1,0,0,0,0,2,1
15779,3,0,1,0,1,2,0,1,2
43707,4,0,0,0,2,2,1,2,2
24893,2,0,0,0,3,1,2,1,2
18637,6,0,0,0,1,2,3,2,2
21955,5,0,0,0,0,0,0,2,3
7256,3,0,1,0,2,4,1,0,2
42351,0,0,0,0,2,1,1,0,2
2829,1,0,0,0,2,1,1,1,1
5222,2,0,0,0,2,1,2,2,0
26428,4,0,0,0,1,1,2,0,4
29118,0,0,0,0,2,0,0,2,2
28006,2,0,0,0,1,1,2,0,0
36478,0,0,1,0,0,2,0,0,1
17517,2,0,0,0,1,1,1,1,0
30107,1,0,0,0,1,0,0,1,2
19786,0,0,0,0,3,1,0,1,1
